m_1936,585940,65,91,1.81,1,49.74,39.88,5
m_1936,586020,50,91,4.63,1,49.74,39.88,4
m_1936,586030,24,91,7.73,1,49.74,39.88,4
m_1936,586130,27,93,9.42,1,49.75,39.88,6
m_1936,586460,23,92,6.32,1,49.75,39.88,4
m_1936,586640,25,93,4.68,1,49.75,39.88,4
m_1936,586700,24,93,6.02,1,49.75,39.88,4
m_1936,586730,30,94,6.81,1,49.75,39.89,4
m_1936,586760,23,94,5.82,1,49.75,39.89,4
m_1936,586770,27,94,6.83,1,49.75,39.89,4
m_1936,586830,28,94,4.95,1,49.75,39.89,4
m_1936,586850,45,94,6.86,1,49.75,39.89,4
m_1936,587240,29,91,5.7,1,49.76,39.89,5
m_1936,587290,29,90,6.4,1,49.76,39.89,5
m_1936,587320,28,90,5.76,1,49.76,39.89,5
m_1936,587450,35,91,8.08,1,49.76,39.89,6
m_1936,587480,34,90,3.64,1,49.76,39.89,7
m_1936,587580,32,90,4.49,1,49.77,39.89,4
m_1936,587650,36,90,4.41,1,49.77,39.89,5
m_1936,587680,41,91,3.04,1,49.77,39.9,5
m_1936,587870,32,90,7.05,1,49.77,39.9,5
m_1936,587900,28,89,4.5,1,49.77,39.9,4
m_1936,587910,26,89,4.64,1,49.77,39.9,4
m_1936,587960,26,89,6.51,0,49.77,39.9,5
m_1936,588180,27,90,6.05,1,49.77,39.9,4
m_1936,588340,30,91,,,49.78,39.9,4
m_1936,588460,26,90,6.9,1,49.78,39.9,6
m_1936,588570,26,90,4.82,0,49.78,39.91,5
m_1936,588620,25,90,5.35,0,49.78,39.91,5
m_1936,588780,28,89,4.45,0,49.78,39.91,5
m_1936,589060,39,91,3.15,1,49.79,39.91,5
m_1936,589070,41,91,,,49.79,39.91,5
m_1936,589160,25,92,5.75,1,49.79,39.91,4
m_1936,589210,23,91,7.74,1,49.79,39.91,5
m_1936,589390,27,91,6.38,1,49.79,39.92,5
m_1936,589480,27,93,7.28,1,49.79,39.92,5
m_1936,589550,28,92,8.18,1,49.79,39.92,5
m_1936,589600,27,93,6.48,1,49.79,39.92,6
m_1936,589610,33,94,6.56,1,49.79,39.92,6
m_1936,589630,31,93,6.37,1,49.79,39.92,6
m_1936,589650,27,93,5.82,1,49.79,39.92,6
m_1936,589660,30,93,6.6,1,49.79,39.92,6
m_1936,589900,28,94,5.06,1,49.8,39.92,5
m_1936,590130,40,94,2.7,1,49.8,39.92,6
m_1936,590150,40,94,4.81,1,49.8,39.93,6
m_1936,590220,26,93,6.73,0,49.8,39.93,4
m_1936,590320,25,93,6.49,1,49.8,39.93,4
m_1936,590330,26,93,8.29,0,49.8,39.93,4
m_1936,590560,27,90,5.25,0,49.81,39.93,5
m_1936,590730,58,95,0.84,1,49.81,39.93,5
m_1936,590750,43,84,3.88,1,49.81,39.93,5
m_1936,590890,30,85,4.57,0,49.81,39.94,6
m_1936,590910,26,84,5.19,1,49.81,39.94,6
m_1936,591080,34,85,3.53,1,49.82,39.94,27
m_1936,591110,34,85,6.7,1,49.82,39.94,27
m_1936,591150,31,84,4.77,0,49.82,39.94,7
m_1936,591160,29,84,5.87,1,49.82,39.94,7
m_1936,591290,41,85,4.82,1,49.82,39.94,5
m_1936,591600,33,84,3.33,0,49.83,39.95,6
m_1936,591670,31,84,4.74,0,49.83,39.95,7
m_1936,591700,29,84,4.81,0,49.83,39.95,7
m_1936,591710,32,84,5.9,1,49.83,39.95,7
m_1936,591790,36,85,3.74,0,49.83,39.95,5
m_1936,591910,37,86,2.6,0,49.83,39.95,7
m_1936,591940,32,84,3.59,0,49.83,39.95,7
m_1936,592040,28,84,4.49,0,49.83,39.95,6
m_1936,592290,33,86,3.26,0,49.84,39.95,6
m_1936,592340,31,87,2.63,1,49.84,39.96,6
m_1936,592390,31,88,4.86,0,49.84,39.96,4
m_1936,592430,33,88,6.33,0,49.84,39.96,4
m_1936,592530,30,89,4.07,0,49.84,39.96,5
m_1936,592810,29,88,4.85,1,49.84,39.96,6
m_1936,592830,27,88,4.31,1,49.85,39.96,6
m_1936,592870,47,87,0.72,1,49.85,39.96,6
m_1936,593000,55,86,,,49.85,39.96,5
m_1936,593160,46,87,0.73,1,49.85,39.96,5
m_1936,593300,46,87,0.28,1,49.85,39.97,5
m_1936,593360,54,88,0.43,1,49.85,39.97,4
m_1936,593570,24,86,,,49.85,39.97,4
m_1936,593580,25,86,4.54,1,49.86,39.97,4
m_1936,593690,26,87,8.96,0,49.86,39.97,5
m_1936,593950,22,86,7.07,1,49.86,39.97,5
m_1936,594090,20,86,5.93,1,49.86,39.98,4
m_1936,594230,37,89,6.78,0,49.86,39.98,5
m_1936,594250,45,90,1.71,1,49.86,39.98,5
m_1936,594340,33,90,4.76,0,49.87,39.98,6
m_1936,594450,30,89,4.47,1,49.87,39.98,6
m_1936,594630,26,86,5.35,0,49.87,39.98,7
m_1936,594730,39,88,3.22,1,49.87,39.98,6
m_1936,594760,33,86,4.82,1,49.87,39.99,6
m_1936,594780,34,86,5.37,1,49.87,39.99,9
m_1936,594890,26,88,10.05,1,49.87,39.99,8
m_1936,594940,29,89,6.1,1,49.87,39.99,7
m_1936,595340,28,88,3.98,0,49.88,39.99,5
m_1936,595350,28,88,4.22,0,49.88,39.99,5
m_1936,595360,30,89,5.58,0,49.88,39.99,5
m_1936,595490,41,89,5.68,0,49.88,40,7
m_1936,595510,41,89,2.81,1,49.88,40,10
m_1936,595520,40,89,1.99,0,49.88,40,10
m_1936,595610,29,89,7.02,0,49.89,40,6
m_1936,595630,28,89,5.5,0,49.89,40,5
m_1936,595680,26,89,4.66,0,49.89,40,5
m_1936,595820,24,89,4.92,1,49.89,40,7
m_1936,595860,30,91,3.46,0,49.89,40,6
m_1936,595900,32,93,4.3,0,49.89,40,6
m_1936,595950,32,94,2.42,1,49.89,40,6
m_1936,595970,35,94,5.27,1,49.89,40,6
m_1936,595990,35,94,2.01,1,49.89,40,6
m_1936,596040,31,93,,,49.89,40,6
m_1936,596070,30,93,2.57,1,49.89,40,6
m_1936,596080,34,94,2.06,1,49.89,40,6
m_1936,596370,28,89,5.88,1,49.9,40.01,6
m_1936,596410,33,89,4.29,1,49.9,40.01,6
m_1936,596480,31,90,,,49.9,40.01,5
m_1936,596540,24,89,5.44,1,49.9,40.01,9
m_1936,596690,25,90,9.09,0,49.9,40.01,7
m_1936,596730,23,89,4.93,1,49.91,40.01,4
m_1936,596780,35,88,4.22,1,49.91,40.01,4
m_1936,596990,55,92,3.28,2,49.91,40.02,8
m_1936,597080,34,90,3.76,0,49.91,40.02,9
m_1936,597300,29,91,5.08,0,49.92,40.02,4
m_1936,597350,29,91,8.52,0,49.92,40.02,4
m_1936,597360,28,91,7.35,0,49.92,40.02,5
m_1936,597410,32,92,7.62,0,49.92,40.02,5
m_1936,597500,33,90,5.03,0,49.92,40.02,5
m_1936,597660,27,90,5.05,1,49.92,40.03,4
